test_name	exit_code	elapsed_us
annexB_language_eval_code_direct_func_if_stmt_else_decl_eval_func_no_skip_try_js	0	4486
annexB_language_eval_code_direct_func_switch_dflt_eval_func_skip_early_err_for_js	0	4269
annexB_language_eval_code_direct_func_if_stmt_else_decl_eval_func_skip_early_err_block_js	0	3788
annexB_language_eval_code_direct_func_if_stmt_else_decl_eval_func_skip_early_err_js	0	3760
annexB_language_eval_code_direct_func_if_stmt_else_decl_eval_func_skip_early_err_for_in_js	0	3752
annexB_language_eval_code_direct_func_switch_dflt_eval_func_existing_fn_no_init_js	0	4546
annexB_language_eval_code_direct_func_switch_case_eval_func_existing_block_fn_update_js	0	3984
annexB_language_eval_code_direct_func_switch_case_eval_func_existing_block_fn_no_init_js	0	3716
annexB_language_eval_code_direct_func_switch_case_eval_func_skip_early_err_for_in_js	0	4313
annexB_language_eval_code_direct_func_if_stmt_else_decl_eval_func_update_js	0	3945
annexB_language_eval_code_direct_func_switch_dflt_eval_func_existing_var_update_js	0	4361
annexB_language_eval_code_direct_func_switch_case_eval_func_no_skip_try_js	0	4088
annexB_language_eval_code_direct_func_switch_case_eval_func_existing_fn_update_js	0	3919
annexB_language_eval_code_direct_func_switch_case_eval_func_existing_var_no_init_js	0	3618
annexB_language_eval_code_direct_func_switch_case_eval_func_block_scoping_js	0	4251
annexB_language_eval_code_direct_func_switch_case_eval_func_skip_early_err_switch_js	0	3819
annexB_language_eval_code_direct_func_switch_case_eval_func_skip_early_err_try_js	0	4578
annexB_language_eval_code_direct_func_switch_case_eval_func_skip_early_err_js	0	4171
annexB_language_eval_code_direct_func_switch_dflt_eval_func_existing_var_no_init_js	0	15004
annexB_language_eval_code_direct_func_if_stmt_else_decl_eval_func_no_skip_param_js	0	4415
annexB_language_eval_code_direct_func_switch_dflt_eval_func_existing_block_fn_no_init_js	0	4217
annexB_language_eval_code_direct_func_switch_case_eval_func_init_js	0	3925
annexB_language_eval_code_direct_func_switch_dflt_eval_func_no_skip_param_js	0	4480
annexB_language_eval_code_direct_func_switch_dflt_eval_func_existing_fn_update_js	0	15664
annexB_language_eval_code_direct_func_switch_dflt_eval_func_skip_early_err_for_of_js	0	4690
annexB_language_eval_code_direct_func_switch_case_eval_func_skip_early_err_for_of_js	0	4093
annexB_language_eval_code_direct_func_switch_dflt_eval_func_skip_early_err_try_js	0	4245
annexB_language_eval_code_direct_func_switch_case_eval_func_no_skip_param_js	0	4129
annexB_language_eval_code_direct_func_if_stmt_else_decl_eval_func_skip_early_err_try_js	0	3977
annexB_language_eval_code_direct_func_switch_dflt_eval_func_skip_early_err_js	0	4050
annexB_language_eval_code_direct_global_block_decl_eval_global_block_scoping_js	0	4326
annexB_language_eval_code_direct_func_if_decl_else_decl_b_eval_func_skip_early_err_for_of_js	0	4314
annexB_language_eval_code_direct_func_if_decl_else_decl_b_eval_func_skip_early_err_for_js	0	4015
annexB_language_eval_code_direct_func_if_decl_else_decl_b_eval_func_skip_early_err_js	0	3787
annexB_language_eval_code_indirect_global_switch_case_eval_global_no_skip_try_js	0	6237
annexB_language_eval_code_direct_func_if_decl_else_decl_b_eval_func_skip_early_err_switch_js	0	3962
annexB_language_eval_code_direct_func_if_decl_no_else_eval_func_skip_early_err_for_js	0	4264
annexB_language_eval_code_direct_func_if_decl_else_stmt_eval_func_skip_early_err_for_of_js	0	4147
annexB_language_eval_code_direct_func_if_decl_else_stmt_eval_func_existing_fn_update_js	0	4001
annexB_language_eval_code_direct_func_if_decl_no_else_eval_func_skip_early_err_block_js	0	4254
annexB_language_eval_code_direct_func_if_decl_else_stmt_eval_func_update_js	0	3862
annexB_language_eval_code_direct_func_if_decl_else_stmt_eval_func_existing_block_fn_update_js	0	4028
annexB_language_eval_code_direct_func_if_decl_else_stmt_eval_func_existing_var_update_js	0	3559
annexB_language_eval_code_direct_func_if_decl_else_stmt_eval_func_skip_early_err_block_js	0	3899
annexB_language_eval_code_direct_func_if_decl_else_stmt_eval_func_block_scoping_js	0	3987
annexB_language_eval_code_direct_func_if_decl_else_stmt_eval_func_existing_block_fn_no_init_js	0	3658
annexB_language_eval_code_direct_func_if_decl_no_else_eval_func_existing_block_fn_update_js	0	4061
annexB_language_eval_code_direct_func_if_decl_else_stmt_eval_func_init_js	0	3929
annexB_language_eval_code_direct_func_if_decl_else_stmt_eval_func_existing_fn_no_init_js	0	4040
annexB_language_eval_code_direct_func_if_decl_else_stmt_eval_func_no_skip_param_js	0	4337
annexB_language_eval_code_direct_func_if_decl_else_stmt_eval_func_skip_early_err_try_js	0	3910
annexB_language_eval_code_direct_func_if_decl_no_else_eval_func_existing_fn_no_init_js	0	3752
annexB_language_eval_code_direct_func_if_decl_no_else_eval_func_existing_var_update_js	0	4247
annexB_language_eval_code_direct_func_if_decl_no_else_eval_func_init_js	0	4235
annexB_language_eval_code_direct_func_if_decl_no_else_eval_func_skip_early_err_try_js	0	4213
annexB_language_eval_code_direct_func_if_decl_no_else_eval_func_skip_early_err_switch_js	0	4081
annexB_language_eval_code_direct_func_if_stmt_else_decl_eval_func_existing_block_fn_no_init_js	0	4117
annexB_language_eval_code_direct_func_if_stmt_else_decl_eval_func_existing_fn_update_js	0	4656
annexB_language_eval_code_direct_func_if_stmt_else_decl_eval_func_existing_var_no_init_js	0	4032
annexB_language_eval_code_direct_func_if_stmt_else_decl_eval_func_existing_var_update_js	0	4102
annexB_language_eval_code_direct_func_if_decl_else_decl_a_eval_func_block_scoping_js	0	4236
annexB_language_eval_code_direct_func_if_decl_else_decl_b_eval_func_no_skip_param_js	0	4612
annexB_language_eval_code_direct_func_if_decl_else_decl_b_eval_func_existing_var_update_js	0	4635
annexB_language_eval_code_direct_func_block_decl_eval_func_existing_var_update_js	0	3551
annexB_language_comments_single_line_html_open_js	1	3289
annexB_language_eval_code_direct_func_block_decl_eval_func_skip_early_err_switch_js	0	3599
annexB_language_eval_code_direct_func_if_decl_else_decl_b_eval_func_init_js	0	4966
annexB_language_eval_code_direct_func_if_decl_else_decl_a_eval_func_no_skip_param_js	0	4680
annexB_language_eval_code_direct_func_if_decl_else_decl_b_eval_func_existing_var_no_init_js	0	4379
annexB_language_eval_code_direct_func_block_decl_eval_func_skip_early_err_for_in_js	0	3813
annexB_language_eval_code_direct_func_if_decl_else_decl_b_eval_func_block_scoping_js	0	5092
annexB_language_eval_code_direct_func_block_decl_eval_func_init_js	0	4647
annexB_language_eval_code_direct_func_if_decl_else_decl_a_eval_func_existing_fn_update_js	0	4041
annexB_language_eval_code_direct_func_if_decl_else_decl_a_eval_func_existing_block_fn_no_init_js	0	3900
annexB_language_eval_code_direct_func_if_decl_else_decl_b_eval_func_existing_fn_update_js	0	4880
annexB_language_eval_code_direct_func_if_decl_else_decl_a_eval_func_no_skip_try_js	0	4465
annexB_language_eval_code_direct_func_if_decl_else_decl_a_eval_func_skip_early_err_try_js	0	4301
annexB_language_eval_code_direct_func_if_decl_else_decl_a_eval_func_skip_early_err_block_js	0	4252
annexB_language_eval_code_direct_func_if_decl_else_decl_a_eval_func_skip_early_err_for_in_js	0	4296
annexB_language_eval_code_direct_func_if_decl_else_decl_a_eval_func_skip_early_err_for_of_js	0	4660
annexB_language_eval_code_direct_func_if_decl_else_decl_a_eval_func_skip_early_err_for_js	0	4366
annexB_language_eval_code_direct_func_if_decl_else_decl_a_eval_func_skip_early_err_switch_js	0	4236
annexB_language_eval_code_direct_func_block_decl_eval_func_existing_block_fn_no_init_js	0	4148
annexB_language_eval_code_direct_func_if_decl_else_decl_b_eval_func_skip_early_err_block_js	0	4305
annexB_built_ins_String_prototype_substr_length_positive_js	0	8933
annexB_built_ins_unescape_four_ignore_non_hex_js	0	8821
annexB_built_ins_String_prototype_substr_length_undef_js	0	8961
annexB_built_ins_String_prototype_substr_start_to_int_err_js	0	9218
annexB_built_ins_String_prototype_trimLeft_name_js	0	35819
annexB_built_ins_String_prototype_substr_length_to_int_err_js	0	9229
annexB_built_ins_String_prototype_substr_start_and_length_as_numbers_js	0	60527
annexB_built_ins_String_prototype_substr_name_js	0	40715
annexB_built_ins_String_prototype_substr_not_a_constructor_js	0	8202
annexB_built_ins_String_prototype_sup_not_a_constructor_js	0	8958
annexB_built_ins_unescape_empty_string_js	0	6769
annexB_built_ins_String_prototype_sup_B_2_3_14_js	0	7814
annexB_built_ins_String_prototype_sup_name_js	0	34962
annexB_built_ins_String_prototype_trimLeft_length_js	0	39224
annexB_built_ins_String_prototype_trimLeft_reference_trimStart_js	0	7278
annexB_built_ins_String_prototype_trimRight_prop_desc_js	0	33304
annexB_built_ins_unescape_four_ignore_end_str_js	0	13085
annexB_built_ins_String_prototype_substr_this_to_str_err_js	0	7501
annexB_built_ins_String_prototype_substr_length_negative_js	0	10252
annexB_built_ins_unescape_argument_bigint_js	0	6727
annexB_built_ins_unescape_to_string_err_js	0	8521
annexB_built_ins_unescape_two_ignore_non_hex_js	0	11857
annexB_built_ins_String_prototype_substr_surrogate_pairs_js	0	6706
annexB_built_ins_unescape_two_js	0	10807
annexB_built_ins_String_prototype_fontsize_B_2_3_8_js	0	9068
annexB_built_ins_String_prototype_fixed_not_a_constructor_js	0	10460
annexB_built_ins_String_prototype_fixed_prop_desc_js	0	56080
annexB_built_ins_String_prototype_link_name_js	0	48141
annexB_built_ins_String_prototype_fixed_this_val_tostring_err_js	0	11678
annexB_built_ins_String_prototype_fontcolor_length_js	0	67166
annexB_built_ins_String_prototype_fontcolor_this_val_tostring_err_js	0	9484
annexB_built_ins_String_prototype_fontcolor_B_2_3_7_js	0	13944
annexB_built_ins_String_prototype_small_name_js	0	75334
annexB_built_ins_String_prototype_fontsize_name_js	0	103101
annexB_built_ins_String_prototype_italics_not_a_constructor_js	0	8227
annexB_built_ins_String_prototype_fontsize_not_a_constructor_js	0	8381
annexB_built_ins_String_prototype_fontcolor_not_a_constructor_js	0	7295
annexB_built_ins_String_prototype_fixed_name_js	0	47399
annexB_built_ins_String_prototype_fontsize_attr_tostring_err_js	0	7989
annexB_built_ins_String_prototype_italics_length_js	0	35088
annexB_language_global_code_switch_dflt_global_existing_fn_no_init_js	0	4431
annexB_built_ins_String_prototype_italics_name_js	0	31018
annexB_built_ins_String_prototype_italics_this_val_tostring_err_js	0	19299
annexB_built_ins_String_prototype_sub_name_js	0	81977
annexB_built_ins_String_prototype_small_not_a_constructor_js	0	8989
annexB_built_ins_String_prototype_link_attr_tostring_err_js	0	8736
annexB_built_ins_String_prototype_link_this_val_tostring_err_js	0	7571
annexB_built_ins_String_prototype_sub_B_2_3_13_js	0	9183
annexB_built_ins_String_prototype_strike_prop_desc_js	0	106815
annexB_built_ins_String_prototype_italics_B_2_3_9_js	0	12278
annexB_built_ins_String_prototype_small_prop_desc_js	0	116570
annexB_built_ins_String_prototype_small_this_val_tostring_err_js	0	8375
annexB_built_ins_String_prototype_fontsize_this_val_tostring_err_js	0	7912
annexB_built_ins_String_prototype_strike_length_js	0	83196
annexB_built_ins_String_prototype_sub_prop_desc_js	0	103247
annexB_built_ins_String_prototype_strike_not_a_constructor_js	0	9087
annexB_built_ins_String_prototype_bold_B_2_3_5_js	0	7090
annexB_built_ins_RegExp_prototype_compile_pattern_string_u_js	0	10197
annexB_built_ins_RegExp_prototype_compile_flags_string_invalid_js	0	13607
annexB_built_ins_RegExp_prototype_compile_flags_to_string_err_js	0	10707
annexB_built_ins_RegExp_prototype_compile_B_RegExp_prototype_compile_js	0	34188
annexB_built_ins_String_prototype_blink_this_val_tostring_err_js	0	6706
annexB_built_ins_RegExp_prototype_Symbol_split_toint32_limit_recompiles_source_js	0	10657
annexB_built_ins_String_prototype_anchor_name_js	0	27032
annexB_built_ins_RegExp_prototype_compile_length_js	0	37285
annexB_built_ins_RegExp_prototype_compile_flags_to_string_js	0	9259
annexB_built_ins_RegExp_prototype_compile_flags_undefined_js	0	13495
annexB_built_ins_RegExp_prototype_compile_pattern_regexp_distinct_js	0	11358
annexB_built_ins_String_prototype_blink_length_js	0	36243
annexB_built_ins_String_prototype_anchor_B_2_3_2_js	0	8834
annexB_built_ins_String_prototype_anchor_this_val_tostring_err_js	0	7192
annexB_built_ins_RegExp_prototype_Symbol_split_Symbol_match_getter_recompiles_source_js	0	23398
annexB_built_ins_RegExp_prototype_compile_pattern_string_js	0	9201
annexB_built_ins_RegExp_prototype_compile_pattern_string_invalid_js	0	10184
annexB_built_ins_RegExp_prototype_compile_pattern_regexp_same_js	0	8777
annexB_built_ins_String_prototype_anchor_attr_tostring_err_js	0	7728
annexB_built_ins_String_prototype_big_prop_desc_js	0	36437
annexB_built_ins_String_prototype_anchor_not_a_constructor_js	0	7373
annexB_built_ins_String_prototype_big_length_js	0	34798
annexB_language_eval_code_direct_func_if_decl_else_decl_b_eval_func_existing_block_fn_no_init_js	0	4661
annexB_built_ins_String_prototype_bold_this_val_tostring_err_js	0	8120
annexB_built_ins_String_prototype_fixed_length_js	0	33597
annexB_built_ins_Date_prototype_setYear_date_value_read_before_tonumber_when_date_is_invalid_js	0	12709
annexB_built_ins_Date_prototype_setYear_this_not_date_js	0	7849
annexB_built_ins_Date_prototype_setYear_this_time_valid_js	0	9831
annexB_built_ins_Date_prototype_setYear_length_js	0	38204
annexB_built_ins_escape_prop_desc_js	0	40004
annexB_built_ins_escape_to_string_err_symbol_js	0	6608
annexB_built_ins_Function_createdynfn_html_close_comment_body_js	0	7270
annexB_built_ins_escape_escape_above_astral_js	0	6932
annexB_built_ins_Date_prototype_setYear_not_a_constructor_js	0	7734
annexB_built_ins_RegExp_named_groups_non_unicode_malformed_lookbehind_js	0	10475
annexB_built_ins_Date_prototype_toGMTString_not_a_constructor_js	0	7842
annexB_built_ins_escape_name_js	0	34739
annexB_built_ins_Date_prototype_toGMTString_value_js	0	11256
annexB_built_ins_Date_prototype_toGMTString_prop_desc_js	0	45279
annexB_built_ins_escape_unmodified_js	0	5829
annexB_built_ins_escape_argument_bigint_js	0	11335
annexB_built_ins_RegExp_RegExp_invalid_control_escape_character_class_range_js	0	15224
annexB_built_ins_escape_to_primitive_err_js	0	10674
annexB_built_ins_escape_to_primitive_observe_js	0	9494
annexB_built_ins_escape_to_string_err_js	0	6826
annexB_built_ins_Function_createdynfn_html_open_comment_body_js	0	6889
annexB_built_ins_RegExp_RegExp_invalid_control_escape_character_class_js	0	37102
annexB_built_ins_RegExp_RegExp_decimal_escape_not_capturing_js	0	8673
annexB_built_ins_RegExp_RegExp_leading_escape_js	0	7405
annexB_built_ins_Function_createdynfn_html_close_comment_params_js	0	7168
annexB_built_ins_RegExp_incomplete_hex_unicode_escape_js	0	9067
annexB_built_ins_Date_prototype_getYear_B_2_4_js	0	18812
built_ins_SharedArrayBuffer_prototype_slice_species_constructor_is_not_object_js	0	5260
built_ins_SharedArrayBuffer_prototype_slice_negative_end_js	0	7138
